Year,PetrolPrice,DieselPrice,FuelPrice Difference
2003,33.49,22.12,11.37
2004,35.71,22.74,12.97
2005,37.99,28.22,9.77
2006,43.5,30.45,13.05
2007,43,30.25,12.75
2008,45.5,31.76,13.74
2009,44.7,30.86,13.84
2010,48,38.1,9.9
2011,58.5,37.75,20.75
2012,65.6,40.91,24.69
2013,66.09,48.63,17.46
2014,72.26,55.48,16.78
2015,60.49,49.71,10.78
2016,59.68,48.33,11.35
2016,62.51,54.28,8.23
2017,63.09,53.33,9.76
2018,75.55,67.38,8.17
2019,72.96,66.69,6.27
2020,79.76,79.88,0.12
2021,99.86,89.36,10.5
2022,105.41,96.67,8.74
2022,96.72,89.62,7.1
2023,96.72,89.62,7.1
